,t-SNE 1,t-SNE 2
E2378_624,-5.68343,-9.540767
E2379_150,6.561072,-2.0357914
E2380_0,13.610993,-0.85437554
E2381_681,-9.644469,6.6461654
E2382_59,11.490707,-2.8207145
E2383_657,-7.8792768,-10.381652
E2384_793,-6.4661474,-8.147886
E2385_518,-9.128253,6.51616
E2386_485,-9.706112,6.2223787
E2387_729,-10.411932,5.902195
E2388_109,9.609383,-3.1148915
E2389_435,-5.204234,-7.1528244
E2390_98,10.897078,-3.5863676
E2391_721,2.9675503,10.522196
E2392_59,11.035856,-4.475277
E2393_280,-2.7024915,-2.7739704
E2394_608,-6.205935,-8.787504
E2395_680,-9.446905,6.093528
E2396_728,2.8711348,10.549066
E2397_611,-5.6502085,-8.641281
E2398_151,7.603718,-2.5481186
E2399_72,10.085086,-4.3539605
E2400_786,-9.670633,6.240341
E2401_479,2.2370787,9.898332
E2402_604,2.0928738,10.7100115
E2403_581,-9.4814625,5.384895
E2404_352,0.7638257,5.5990477
E2405_213,2.1461687,0.61755615
E2406_690,-9.875294,6.5011597
E2407_705,-10.008254,6.403847
E2408_84,11.385534,-4.0871906
E2409_90,8.431575,-3.260042
E2410_201,1.7230862,0.028727721
E2411_797,-10.556439,5.449006
E2412_636,2.171339,10.74859
E2413_260,1.7483261,-0.1503403
E2414_123,9.761183,-3.1926334
E2415_769,-7.4240823,-8.5618925
E2416_456,2.6423514,9.5910015
E2417_459,1.8355612,8.924445
E2418_523,2.9741774,9.786627
E2419_527,-10.847106,5.655518
E2420_459,-7.068557,-8.772205
E2421_232,1.6804438,-0.056284968
E2422_734,-6.6669607,-10.386804
E2423_32,12.430408,-3.0659533
E2424_163,2.36533,-0.37930244
E2425_637,-7.543231,-10.145514
E2426_148,7.7078624,-3.3423114
E2427_190,1.2361623,-0.67749536
E2428_560,1.5386444,10.503159
E2429_301,-2.6327186,-2.5279255
E2430_410,1.3441187,7.714579
E2431_647,-10.246176,5.6719317
E2432_699,-6.0048428,-9.198961
E2433_460,-6.913958,4.26769
E2434_109,10.041004,-3.3433378
E2435_177,6.4183364,-3.5101485
E2436_99,9.443864,-2.9080899
E2437_749,-9.622586,5.9582987
E2438_614,-9.053037,5.2420917
E2439_665,-7.853587,-9.661274
E2440_354,1.2533189,7.1798334
E2441_539,3.0746832,9.434145
E2442_497,2.3598604,9.744432
E2443_541,1.8721337,10.1005945
E2444_393,-9.84538,6.405726
E2445_760,-10.398858,6.2049203
E2446_393,-10.889928,5.619496
E2447_129,7.4028616,-2.5303586
E2448_186,5.823492,-2.5893896
E2449_648,-10.246281,5.8147407
E2450_490,-10.174367,6.0010185
E2451_151,7.9703155,-3.2502975
E2452_763,-5.9266167,-9.414288
E2453_373,-4.5672803,-5.669376
E2454_346,0.31701842,4.0415344
E2455_503,-10.285697,5.589086
E2456_205,8.771857,-3.9628682
E2457_719,-9.6496525,6.4535203
E2458_131,7.3090014,-3.455808
E2459_178,10.843338,-3.5361495
E2460_73,11.265158,-3.1625335
E2461_139,7.102709,-2.8255763
E2462_313,-2.7705052,-2.8516955
E2463_290,-3.5423598,-3.960553
E2464_268,0.31254414,0.530324
E2465_151,0.5807292,0.3842942
E2466_610,-10.532552,5.6480217
E2467_321,-0.37046617,2.5581784
E2468_58,11.418649,-3.6957016
E2469_752,-10.441835,6.6009746
E2470_798,2.2767272,10.849642
E2471_631,-8.836462,6.477375
E2472_726,-7.1301117,-8.320279
E2473_762,-6.145354,-10.380201
E2474_678,-9.40119,4.959059
E2475_382,0.8431495,5.811808
E2476_683,-9.722661,5.3082204
E2477_337,-1.4600129,-1.5944538
E2478_395,-1.6718613,1.5670822
E2479_276,0.7632052,-0.42146063
E2480_739,-9.73704,6.567705
E2481_600,-9.243252,5.5074534
E2482_495,-2.323608,-0.8885425
E2483_558,-5.740756,-8.610139
E2484_649,-9.187178,5.149066
E2485_151,7.0468206,-2.6378977
E2486_666,-10.118822,6.5773745
E2487_252,1.3573768,0.045887284
E2488_598,-6.2544613,-8.624548
E2489_45,10.425533,-3.9114075
E2490_450,-10.034536,6.8908505
E2491_731,3.4112234,9.676883
E2492_576,2.4788346,10.246389
E2493_203,2.2134712,-0.8720859
E2494_232,3.038229,-1.2423501
E2495_120,10.370175,-3.1953995
E2496_69,11.448594,-3.9429603
E2497_580,2.832759,10.768961
E2498_120,8.672803,-2.7549388
E2499_305,1.3356043,0.8547496
E2500_612,-6.0922084,-8.962156
E2501_311,0.012253012,3.9164205
E2502_106,7.404983,-3.4087954
E2503_706,2.304697,10.745715
E2504_132,10.210855,-3.335708
E2505_550,1.5984063,10.103736
E2506_347,0.94818425,6.6371646
E2507_606,11.4589615,-3.5100362
E2508_293,-1.7015563,0.19055185
E2509_169,6.413828,-2.3920908
E2510_794,-7.360342,-10.19767
E2511_133,6.963206,-3.148886
E2512_13,12.354232,-2.3485825
E2513_778,2.361464,9.479527
E2514_186,1.5294186,0.48974094
E2515_789,-5.9889603,-8.19253
E2516_652,-6.683492,-7.5768476
E2517_706,-9.475821,4.87058
E2518_322,2.1204164,0.19148673
E2519_251,-0.54573625,-0.6807088
E2520_516,2.9271784,9.698792
E2521_255,0.62196845,4.969905
E2522_698,2.400783,9.779076
E2523_707,-10.665772,5.9034038
E2524_506,1.8335943,10.108405
E2525_558,3.1794286,10.273978
E2526_33,13.286011,-3.4817452
E2527_386,-3.159633,2.183703
E2528_481,2.8124325,9.709028
E2529_188,1.4341335,0.6651066
E2530_741,2.3737562,9.879741
E2531_433,-3.8085537,-4.585604
E2532_154,7.2205634,-3.7451632
E2533_353,-4.46836,-5.3977737
E2534_373,-0.030872658,4.2773876
E2535_427,-9.994826,5.968355
E2536_88,11.277388,-4.2394943
E2537_642,-9.521826,6.435835
E2538_413,-6.647234,4.1571546
E2539_49,10.785046,-3.77099
E2540_720,1.7148134,10.704003
E2541_11,13.165347,-2.0808206
E2542_746,-10.205046,5.3969364
E2543_314,0.24543288,3.5181632
E2544_47,13.291273,-3.334717
E2545_612,2.4549363,9.742356
E2546_56,12.191621,-3.7861168
E2547_417,-8.560944,5.254482
E2548_787,-6.3868904,-7.798327
E2549_317,0.5218224,4.882779
E2550_784,-6.840484,-10.953325
E2551_384,0.62371475,5.1373334
E2552_399,-1.6025386,4.444687
E2553_71,11.5345335,-3.7509058
E2554_670,-7.0858793,-8.32828
E2555_597,3.0028894,9.836855
E2556_588,-6.154248,-7.9880795
E2557_520,-6.3996983,-10.213375
E2558_251,1.2386396,0.6897377
E2559_734,2.521423,9.699837
E2560_65,10.872725,-2.9211094
E2561_28,12.391614,-2.9994314
E2562_772,-9.24601,5.807182
E2563_527,-7.1104326,4.337704
E2564_701,1.7147626,10.565879
E2565_270,-0.042242542,3.19939
E2566_91,10.223761,-3.216761
E2567_698,1.6730661,10.644052
E2568_692,-7.0754395,-9.89473
E2569_354,-2.927655,-3.1499796
E2570_491,2.2477329,10.254491
E2571_430,-4.07658,-6.8393536
E2572_119,10.363364,-4.0281086
E2573_227,2.736263,-1.2283665
E2574_721,-9.026763,6.6045804
E2575_75,11.227823,-3.3734925
E2576_170,6.7064533,-2.4102657
E2577_547,-6.405655,-8.940489
E2578_178,1.8686157,-1.3520446
E2579_184,3.145775,-1.5119549
E2580_693,-9.5504875,5.8116617
E2581_223,-3.1149113,-3.431255
E2582_105,10.225258,-3.796721
E2583_244,1.2683241,-0.36569357
E2584_238,0.57137144,0.4556318
E2585_47,12.914959,-3.4713306
E2586_420,-9.102519,4.957999
E2587_789,-9.709354,5.2827506
E2588_24,13.256281,-3.0995517
E2589_570,-10.637082,4.9651837
E2590_335,-7.388927,4.4568334
E2591_650,3.452195,9.83463
E2592_316,0.53085715,-0.34914285
E2593_582,-9.937881,5.9499273
E2594_519,-7.680793,-10.224325
E2595_622,-10.287899,5.9659047
E2596_431,-7.1307063,4.4203115
E2597_185,8.447394,-3.0158308
E2598_365,1.0942978,10.366388
E2599_430,-2.4105263,1.8230594
E2600_733,-6.4456058,-8.420955
E2601_606,-6.0831985,-8.541131
E2602_168,7.2142615,-2.6817029
E2603_751,-7.00995,-9.749565
E2604_183,7.150393,-1.9740045
E2605_679,2.708046,10.646078
E2606_452,-5.59617,-6.880376
E2607_708,-7.5113397,-8.999202
E2608_451,-6.9559135,4.30394
E2609_632,-9.154746,6.5827174
E2610_574,2.7896082,9.671638
E2611_464,3.322997,8.776552
E2612_675,-9.5526285,5.2512445
E2613_92,9.544792,-3.62707
E2614_137,6.2364545,-3.345148
E2615_762,-7.3157988,-8.657177
E2616_14,12.848254,-2.2863712
E2617_788,1.946194,10.141076
E2618_795,3.1416852,9.780627
E2619_236,1.3924817,-1.0460553
E2620_508,-6.7441792,-8.223276
E2621_562,-9.807876,5.274021
E2622_244,2.6171958,0.6514315
E2623_418,0.9108769,6.1128283
E2624_79,11.789681,-4.010812
E2625_567,3.4498582,9.835401
E2626_299,-2.982615,-3.0997562
E2627_116,8.220133,-3.1162736
E2628_467,-10.238705,4.8140635
E2629_568,2.2723072,10.722369
E2630_443,0.8152292,5.717799
E2631_726,2.2279322,10.450315
E2632_210,7.057486,-2.7934387
E2633_395,-2.996678,-3.317155
E2634_401,0.5088711,4.932294
E2635_768,-5.455745,-9.431639
E2636_280,-0.7993273,1.2308866
E2637_133,9.593391,-2.855845
E2638_388,-3.2923875,-3.7803864
E2639_280,2.5740447,-1.0026172
E2640_239,1.7770185,-0.7603967
E2641_78,11.440261,-4.2553463
E2642_148,6.4954753,-3.5238113
E2643_231,1.6768767,-0.06514683
E2644_268,1.6978617,0.39545143
E2645_442,-10.3909,6.6593328
E2646_547,-6.1436663,-8.564454
E2647_623,-6.6648316,-9.843768
E2648_581,-10.071169,5.3932476
E2649_311,-2.4098248,-2.716498
E2650_268,0.30599028,-0.35126382
E2651_324,-2.1682987,1.6103668
E2652_294,-3.025566,-3.3144531
E2653_708,-10.381927,5.830945
E2654_540,-7.5306625,-9.317916
E2655_594,-5.4111648,-9.53954
E2656_231,6.4959316,-2.964889
E2657_42,11.922572,-3.459621
E2658_787,-5.8238807,-9.673976
E2659_486,-5.182312,-7.223042
E2660_255,1.6551458,0.5348885
E2661_526,-9.486561,5.085259
E2662_432,1.1593997,6.934581
E2663_508,2.6490653,10.129361
E2664_100,11.716593,-3.0205414
E2665_644,3.4145594,9.940789
E2666_498,2.2287412,10.742427
E2667_39,10.984217,-3.1514957
E2668_494,-7.0307503,-9.012718
E2669_356,-6.661444,4.181236
E2670_717,3.6916072,9.812706
E2671_716,-7.1301827,-10.679772
E2672_669,-5.980642,-8.937292
E2673_10,13.07518,-2.1772535
E2674_346,-2.7572844,-3.076619
E2675_236,3.5716064,-1.4347978
E2676_221,6.182731,-2.5689316
E2677_322,-2.8378863,1.9607399
E2678_467,-6.576435,-8.693373
E2679_405,1.1039903,6.852926
E2680_708,-6.472567,-9.309519
E2681_532,-7.89726,-8.321953
E2682_640,1.616599,10.65426
E2683_613,3.1987765,10.291228
E2684_759,-10.556577,5.1524334
E2685_727,-7.3804493,-7.5129576
E2686_473,1.2096479,7.0813093
E2687_732,-9.845935,6.1806006
E2688_464,-6.3524947,-10.473459
E2689_737,-10.515619,5.802667
E2690_599,3.8017642,9.65643
E2691_296,2.3909507,-1.141492
E2692_653,-7.3319535,-9.165733
E2693_69,10.109864,-2.827751
E2694_94,11.580644,-2.9944916
E2695_19,12.689603,-2.2406397
E2696_461,-4.6655784,-5.7041306
E2697_611,-5.858283,-9.221299
E2698_560,-8.91514,5.954528
E2699_509,2.189578,9.841598
E2700_298,2.2343237,0.80662876
E2701_17,13.046343,-2.7218385
E2702_113,9.295085,-3.4249532
E2703_404,-4.1050587,-5.028727
E2704_693,-5.3867035,-8.810726
E2705_716,-10.338616,5.9942813
E2706_445,-2.4179866,1.7774127
E2707_528,-4.4875507,-5.4655924
E2708_506,2.4792395,9.773493
E2709_700,-9.363911,6.908121
E2710_750,2.4879484,10.405589
E2711_255,1.4407878,0.2573628
E2712_170,10.459335,-4.441408
E2713_544,-6.424971,-9.423594
E2714_595,2.0655656,10.161998
E2715_508,3.125393,9.710409
E2716_792,-6.7743435,-7.699883
E2717_292,0.6579008,5.1268134
E2718_190,2.4083164,-0.52143234
E2719_187,1.9893348,0.35860088
E2720_425,-6.1536508,-10.315575
E2721_700,2.1743782,10.3110695
E2722_426,-4.1269097,-4.7221584
E2723_445,-9.4097395,5.391771
E2724_714,1.8992139,10.131625
E2725_467,1.619141,9.657382
E2726_238,6.8692846,-2.2596312
E2727_757,-6.372623,-7.5605717
E2728_569,-9.743564,4.8222737
E2729_136,9.001646,-2.9703526
E2730_198,7.4964013,-2.9707181
E2731_58,10.553681,-3.8756938
E2732_508,-7.462332,-8.621666
E2733_373,-0.13826454,2.7215896
E2734_104,10.775309,-2.596719
E2735_786,-6.984241,-9.015585
E2736_255,2.2172294,0.23098321
E2737_531,-10.677826,5.9709096
E2738_641,-9.405444,5.3938026
E2739_201,2.6695397,-0.4565646
E2740_491,2.1107094,10.156338
E2741_717,-10.131231,5.331104
E2742_82,10.873281,-3.3708324
E2743_58,12.171188,-2.5551727
E2744_644,2.7039726,9.64394
E2745_82,9.870681,-3.1359367
E2746_251,1.5688043,0.75229615
E2747_93,11.501766,-4.1878448
E2748_751,-6.4130616,-9.502335
E2749_515,-6.3285246,-10.158474
E2750_399,0.6825862,5.2587786
E2751_576,-10.338411,5.8911915
E2752_288,7.628256,-2.6801436
E2753_670,3.3513346,10.156551
E2754_247,2.013754,0.64853257
E2755_171,6.3896914,-3.151537
E2756_561,-6.030546,-9.205381
E2757_90,11.342598,-3.4002042
E2758_91,10.927164,-4.115205
E2759_136,7.3117795,-2.6985602
E2760_705,-9.634393,4.4224176
E2761_671,1.7176282,10.156982
E2762_327,-3.076838,-3.420203
E2763_146,7.266357,-2.9973288
E2764_342,-0.85607463,0.21774404
E2765_746,-6.287663,-9.545533
E2766_101,11.131016,-3.8466797
E2767_408,-3.1855118,-3.4964566
E2768_703,-6.8619924,-7.6507254
E2769_644,-6.216491,-8.426644
E2770_341,-2.6588051,-2.5865357
E2771_379,1.1495256,3.9900353
E2772_495,2.7653236,10.565105
E2773_91,11.985498,-2.648056
E2774_741,-9.747798,6.547263
E2775_481,-5.6538258,-8.690297
E2776_664,-9.326637,5.8453555
E2777_156,6.465165,-2.7177668
E2778_222,2.2020068,-0.60462373
E2779_547,-6.525564,-7.5409284
E2780_170,7.7440333,-3.455315
E2781_531,-7.1433992,-9.377812
E2782_341,-0.7362667,2.095181
E2783_141,6.068843,-2.623774
E2784_217,6.0816565,-3.017737
E2785_400,-5.2780213,-9.202819
E2786_202,6.5002637,-2.2921822
E2787_434,-7.7928247,-8.913507
E2788_217,1.0212258,0.4175947
E2789_378,-2.6397166,-2.771534
E2790_49,12.436709,-3.3247993
E2791_731,-6.118675,-10.185603
E2792_211,1.06889,-0.62823933
E2793_341,-4.0519686,-4.645227
E2794_23,12.26105,-3.6048899
E2795_662,-9.7876215,5.1007943
E2796_470,-4.6882367,-6.0915604
E2797_315,-2.0994153,1.7504209
E2798_389,-1.4709542,1.4684445
E2799_682,-7.5744977,-9.856784
E2800_526,1.0771976,6.707794
E2801_107,6.5807714,-2.649346
E2802_91,11.212921,-4.109198
E2803_527,-3.8641284,-4.4546647
E2804_244,0.2251781,-0.48380962
E2805_751,2.4172769,10.716635
E2806_255,0.6041795,-0.046966057
E2807_799,-7.5163198,-9.089773
E2808_108,9.741763,-2.8525004
E2809_423,1.3961637,7.6438084
E2810_229,1.9394172,0.20055394
E2811_672,3.240095,10.291988
E2812_630,-6.0818,-9.117732
E2813_399,-2.6917403,1.8719304
E2814_434,-4.5666957,-5.480433
E2815_534,2.968567,10.529187
E2816_12,12.893569,-2.333175
E2817_432,1.4646555,7.8230734
E2818_59,10.882208,-3.3501003
E2819_700,-6.48337,-9.362233
E2820_346,-1.3108976,-0.104689345
E2821_131,6.342603,-3.7811136
E2822_133,10.562556,-3.2180262
E2823_619,-7.4661508,-9.584466
E2824_305,-1.6096245,0.69310236
E2825_627,-4.5041738,-5.5195065
E2826_742,-6.2249036,-8.688945
E2827_649,-6.0292892,-8.709422
E2828_428,1.5391494,8.771078
E2829_259,-3.3524175,-3.6629934
E2830_489,2.8511796,9.751454
E2831_591,-10.324401,5.3472958
E2832_259,0.79905164,-0.16762315
E2833_120,9.96727,-2.779233
E2834_290,0.82410914,5.642342
E2835_735,3.039237,10.487337
E2836_701,-9.312867,5.148631
E2837_696,2.6905828,10.0129
E2838_790,2.846073,10.018827
E2839_522,-7.2068963,4.6851435
E2840_782,-9.003545,6.193072
E2841_77,11.771241,-3.9119947
E2842_781,-10.357017,5.8167195
E2843_372,-2.4231372,1.8058059
E2844_92,11.4661045,-2.6288986
E2845_268,1.6547327,-0.0032587915
E2846_652,-6.7520204,-10.717937
E2847_556,-9.528666,5.90966
E2848_764,-8.849844,5.803604
E2849_215,2.1062455,-0.12049681
E2850_325,-0.25420082,2.0971437
E2851_396,1.4679234,7.8174844
E2852_547,2.6965842,9.897652
E2853_374,-4.966505,-6.056346
E2854_797,-9.320438,5.5583673
E2855_521,-10.476489,5.556385
E2856_123,8.573825,-2.3068135
E2857_622,-8.107392,-10.107945
E2858_662,2.1381273,10.087695
E2859_625,4.417962,9.313963
E2860_694,1.5760999,10.181737
E2861_93,10.757878,-3.6676419
E2862_250,2.775808,-1.0802499
E2863_326,-2.7111073,1.9678249
E2864_378,-7.9384937,-10.067835
E2865_652,-10.051206,5.839422
E2866_595,3.0374258,9.695726
E2867_708,2.6589594,10.674664
E2868_796,-5.5493116,-8.528303
E2869_544,-6.8228655,-10.015993
E2870_574,-5.397083,-8.709182
E2871_57,11.115476,-3.3234675
E2872_165,7.782207,-2.8444362
E2873_260,2.2594485,-0.90873307
E2874_203,1.753006,0.8831361
E2875_54,11.166685,-2.6477208
E2876_633,-10.374725,6.34504
E2877_348,-0.97434753,-0.48378944
E2878_22,12.802783,-3.1525886
E2879_204,6.692208,-3.348829
E2880_648,-6.945155,-9.222336
E2881_133,10.611356,-4.213826
E2882_171,6.585587,-3.3342443
E2883_352,0.30407396,-0.36395162
E2884_148,7.583797,-2.6372721
E2885_542,2.2867727,10.378891
E2886_51,10.814516,-3.9566886
E2887_540,3.0698295,10.215451
E2888_45,11.733438,-2.3757076
E2889_216,2.4032261,-0.96396047
E2890_702,3.5166972,9.873618
E2891_547,-6.48231,-8.479088
E2892_175,6.671168,-2.6552765
E2893_282,-2.1861417,1.155095
E2894_146,7.629302,-3.092594
E2895_377,-4.173353,-5.0679493
E2896_334,-6.996335,4.2836123
E2897_13,13.020744,-2.3593278
E2898_143,7.67528,-2.293233
E2899_288,2.1833103,0.3637754
E2900_164,7.965308,-3.3557348
E2901_11,13.129772,-2.2524545
E2902_525,-7.1580467,4.363603
E2903_621,-10.107466,6.9088397
E2904_247,1.8706675,-0.51360744
E2905_386,-4.4667873,-5.326583
E2906_622,-10.316695,4.6612625
E2907_122,7.679568,-2.4818828
E2908_775,-7.2880025,-8.09617
E2909_399,-3.7269173,-4.2629223
E2910_711,-5.479127,-9.770282
E2911_448,-7.1761346,4.297662
E2912_129,6.7010455,-3.1962512
E2913_354,-3.9377186,-4.56225
E2914_565,-7.2138295,-8.621556
E2915_564,11.633093,-3.1148372
E2916_122,8.416703,-2.4999506
E2917_580,3.3039412,10.24066
E2918_651,6.999433,-2.961804
E2919_501,-7.6161013,-9.708863
E2920_673,-7.311088,-9.724544
E2921_103,7.9480486,-2.5856795
E2922_487,-9.767075,4.897517
E2923_668,-5.6089277,-8.200564
E2924_189,7.57979,-2.4801247
E2925_478,2.2992327,9.890623
E2926_15,12.561368,-2.8610332
E2927_247,0.623517,0.5158708
E2928_728,-7.657273,-8.49595
E2929_35,12.387096,-3.2022576
E2930_494,-6.8496413,4.2334814
E2931_90,10.700949,-3.5182781
E2932_198,6.3945727,-3.092174
E2933_79,11.349248,-3.5028892
E2934_548,-6.462578,-10.907141
E2935_155,5.913613,-2.7018104
E2936_153,7.697547,-3.0874522
E2937_35,11.746383,-3.5708613
E2938_157,7.1842933,-3.1137931
E2939_684,-8.356628,-8.626613
E2940_662,-7.664864,-10.4399395
E2941_255,1.6553048,-0.74017674
E2942_711,1.5553402,10.745329
E2943_662,2.7789314,10.557928
E2944_256,0.9153476,0.98107
E2945_305,-2.573344,-2.7174914
E2946_213,2.3040469,0.8673967
E2947_152,5.7483006,-2.3052323
E2948_464,3.4612136,10.020753
E2949_416,2.9635947,9.828867
E2950_610,-10.402848,5.3181157
E2951_156,7.199493,-2.8884766
E2952_6,13.112433,-1.8451126
E2953_647,2.6413121,10.730033
E2954_53,12.19219,-2.3873456
E2955_554,2.0846868,10.091255
E2956_639,-6.589296,-9.557697
E2957_457,2.7015336,10.022874
E2958_680,2.7964425,9.692678
E2959_260,1.3445271,0.43571207
E2960_644,3.2316203,10.321399
E2961_145,7.659729,-3.4896193
E2962_145,6.2590284,-2.0666
E2963_284,-2.7444546,-2.9593554
E2964_653,1.8203701,10.160607
E2965_786,-10.322766,4.9300804
E2966_278,-1.6013694,-1.1706024
E2967_571,-7.16204,-8.977749
E2968_510,-6.847035,4.2420216
E2969_559,1.780169,10.639891
E2970_21,12.907602,-2.8337955
E2971_483,-10.419007,5.6294537
E2972_575,-9.163049,4.2629066
E2973_328,0.20170623,0.2121895
E2974_133,7.7354546,-3.396945
E2975_788,3.5038748,9.968076
E2976_315,-2.605903,-2.7369342
E2977_402,-7.123607,4.3274794
E2978_568,-10.871921,5.540478
E2979_261,0.41534877,4.5655727
E2980_329,0.17102797,3.324627
E2981_491,-9.217614,6.4122796
E2982_384,-4.973766,-9.027259
E2983_188,7.9023156,-2.2218559
E2984_236,1.2330925,-0.06752512
E2985_374,0.9480682,6.697228
E2986_699,-4.8531313,-9.448053
E2987_439,-4.22501,-4.8599343
E2988_93,8.621909,-3.3752496
E2989_56,12.160555,-3.476764
E2990_244,2.2829216,0.6274847
E2991_465,-10.726235,5.361419
E2992_373,0.7513691,5.5668707
E2993_654,2.0422082,10.7573395
E2994_468,-2.4980578,-3.1520522
E2995_714,-6.540723,-7.9430094
E2996_783,2.9963653,10.481515
E2997_593,-9.508124,6.2312765
E2998_320,-1.3963912,1.834971
E2999_787,-7.812388,-7.660716
